Date,HomeTeam,AwayTeam,FTHG,FTAG,home_form_last5,away_form_last5,home_goals_scored_last5,away_goals_scored_last5,home_goals_conceded_last5,away_goals_conceded_last5,home_goals_diff_last5,away_goals_diff_last5,home_win_rate_last5,away_win_rate_last5,head2head_form_last3,head2head_goal_diff_last3,FTR
2022-09-04,Anderlecht,Oud-heverlee leuven,2,2,1.2,1.8,1.4,1.8,1.0,1.8,0.4,0.0,0.4,0.6,0.6666666666666666,-0.3333333333333333,0
2022-09-04,Antwerp,Westerlo,3,0,3.0,0.6,2.4,1.8,1.0,2.4,1.4,-0.6,1.0,0.2,,,1
2022-09-04,Charleroi,Gent,2,1,1.2,2.0,1.2,1.6,1.6,1.0,-0.4,0.6,0.4,0.6,1.3333333333333333,-1.0,1
2022-09-04,Waregem,St. gilloise,1,3,0.4,1.8,0.8,1.4,2.0,1.8,-1.2,-0.4,0.0,0.6,0.0,-1.5,-1
2022-09-09,St truiden,Standard,1,2,1.6,1.8,0.8,1.4,0.8,1.4,0.0,0.0,0.4,0.6,3.0,1.6666666666666667,-1
2022-09-10,Kortrijk,Mechelen,1,4,0.8,1.4,0.6,2.2,1.0,2.0,-0.4,0.2,0.2,0.4,0.3333333333333333,-1.3333333333333333,-1
2022-09-10,Oud-heverlee leuven,Charleroi,3,2,1.4,1.8,1.8,1.6,2.2,1.6,-0.4,0.0,0.4,0.6,1.6666666666666667,1.0,1
2022-09-10,Seraing,Club brugge,0,2,1.2,2.6,1.4,2.6,2.2,0.6,-0.8,2.0,0.4,0.8,0.0,-3.0,-1
2022-09-10,Oostende,Eupen,1,0,0.6,0.6,1.0,0.8,1.6,1.8,-0.6,-1.0,0.2,0.2,2.3333333333333335,1.0,1
2022-09-11,St. gilloise,Genk,1,2,1.8,2.6,1.8,2.8,2.0,0.8,-0.2,2.0,0.6,0.8,2.0,0.5,-1
2022-09-11,Westerlo,Anderlecht,2,1,0.6,1.4,1.8,1.8,2.6,1.2,-0.8,0.6,0.2,0.4,,,1
2022-09-11,Cercle brugge,Antwerp,0,2,0.4,3.0,0.4,2.8,1.8,1.0,-1.4,1.8,0.0,1.0,0.3333333333333333,-0.6666666666666666,-1
2022-09-11,Gent,Waregem,2,0,1.8,0.4,1.6,1.0,1.2,2.4,0.4,-1.4,0.6,0.0,3.0,2.3333333333333335,1
2022-09-16,Antwerp,Seraing,2,1,3.0,1.2,2.4,1.2,0.6,2.0,1.8,-0.8,1.0,0.4,3.0,1.0,1
2022-09-17,Mechelen,Oud-heverlee leuven,0,0,1.4,2.0,2.4,2.0,2.2,1.8,0.2,0.2,0.4,0.6,1.3333333333333333,-1.0,0
2022-09-17,Cercle brugge,Oostende,2,2,0.4,0.6,0.4,0.6,1.8,1.4,-1.4,-0.8,0.0,0.2,0.3333333333333333,-0.6666666666666666,0
2022-09-17,Charleroi,Westerlo,2,3,1.8,1.2,1.8,2.0,1.6,2.4,0.2,-0.4,0.6,0.4,,,-1
2022-09-17,Waregem,St truiden,0,3,0.2,1.4,0.8,1.0,2.6,1.2,-1.8,-0.2,0.0,0.4,2.0,0.3333333333333333,-1
2022-09-18,Standard,Club brugge,3,0,1.8,3.0,1.4,2.8,1.6,0.4,-0.2,2.4,0.6,1.0,0.6666666666666666,-0.6666666666666666,1
2022-09-18,Anderlecht,Kortrijk,4,1,0.8,0.6,1.4,0.8,1.4,1.8,0.0,-1.0,0.2,0.2,1.3333333333333333,-0.3333333333333333,1
2022-09-18,Eupen,St. gilloise,1,2,0.6,1.8,0.4,2.0,1.2,1.8,-0.8,0.2,0.2,0.6,0.5,-0.5,-1
2022-09-18,Genk,Gent,1,0,2.6,1.8,2.4,1.6,0.6,1.0,1.8,0.6,0.8,0.6,0.3333333333333333,-1.3333333333333333,1
2022-09-30,Standard,Seraing,0,2,2.4,1.2,1.6,1.4,0.8,2.2,0.8,-0.8,0.8,0.4,1.5,0.0,-1
2022-10-01,Oud-heverlee leuven,St. gilloise,0,3,2.2,1.8,2.0,2.0,1.2,1.8,0.8,0.2,0.6,0.6,1.5,-0.5,-1
2022-10-01,Oostende,Genk,1,2,0.8,2.6,0.8,1.8,1.2,0.4,-0.4,1.4,0.2,0.8,2.0,-0.3333333333333333,-1
2022-10-01,Westerlo,Waregem,2,0,1.2,0.2,1.8,0.6,2.4,2.4,-0.6,-1.8,0.4,0.0,,,1
2022-10-01,Club brugge,Mechelen,3,0,2.4,1.4,2.2,2.4,1.0,2.2,1.2,0.2,0.8,0.4,2.0,1.3333333333333333,1
2022-10-02,Kortrijk,Antwerp,2,1,0.6,3.0,0.8,2.6,2.2,0.8,-1.4,1.8,0.2,1.0,1.0,-1.0,1
2022-10-02,St truiden,Eupen,0,1,2.0,0.6,1.6,0.6,0.6,1.4,1.0,-0.8,0.6,0.2,1.0,-0.3333333333333333,-1
2022-10-02,Anderlecht,Charleroi,0,1,0.8,1.2,1.6,2.0,1.6,2.2,0.0,-0.2,0.2,0.4,3.0,3.0,-1
2022-10-02,Gent,Cercle brugge,3,4,1.2,0.4,1.0,0.8,1.0,2.2,0.0,-1.4,0.4,0.0,2.3333333333333335,0.6666666666666666,-1
2022-10-07,Antwerp,St truiden,2,0,2.4,1.4,2.4,1.4,1.0,0.8,1.4,0.6,0.8,0.4,0.6666666666666666,-0.3333333333333333,1
2022-10-08,Genk,Kortrijk,2,1,2.6,1.2,1.8,1.0,0.4,2.0,1.4,-1.0,0.8,0.4,2.0,0.6666666666666666,1
2022-10-08,Seraing,Oostende,1,1,1.2,0.8,1.2,1.0,2.0,1.4,-0.8,-0.4,0.4,0.2,0.5,-0.5,0
2022-10-08,Waregem,Oud-heverlee leuven,2,5,0.2,1.6,0.4,1.4,2.2,1.6,-1.8,-0.2,0.0,0.4,0.6666666666666666,-0.3333333333333333,-1
2022-10-08,Club brugge,Westerlo,0,2,2.4,1.8,2.4,1.4,0.8,1.4,1.6,0.0,0.8,0.6,,,-1
2022-10-09,Mechelen,Anderlecht,1,3,0.8,0.8,1.4,1.4,2.0,1.4,-0.6,0.0,0.2,0.2,0.3333333333333333,-2.0,-1
2022-10-09,Eupen,Gent,0,4,1.2,1.2,0.6,1.4,0.8,1.4,-0.2,0.0,0.4,0.4,0.3333333333333333,-1.0,-1
2022-10-09,Charleroi,Standard,0,1,1.2,2.4,1.6,1.4,2.0,0.6,-0.4,0.8,0.4,0.8,1.3333333333333333,0.6666666666666666,-1
2022-10-09,St. gilloise,Cercle brugge,2,1,1.8,1.0,2.2,1.4,1.6,2.4,0.6,-1.0,0.6,0.2,3.0,2.0,1
2022-10-14,Westerlo,Seraing,2,2,2.4,1.4,1.8,1.4,1.2,1.4,0.6,0.0,0.8,0.4,,,0
2022-10-15,Oud-heverlee leuven,Genk,0,1,1.6,2.6,2.0,1.4,1.8,0.6,0.2,0.8,0.4,0.8,1.0,-1.3333333333333333,-1
2022-10-15,St truiden,Charleroi,2,1,0.8,1.2,0.8,1.4,1.0,1.6,-0.2,-0.2,0.2,0.4,0.6666666666666666,-0.3333333333333333,1
2022-10-15,Kortrijk,Waregem,1,3,1.2,0.0,1.2,0.6,2.2,3.0,-1.0,-2.4,0.4,0.0,1.3333333333333333,1.3333333333333333,-1
2022-10-15,Cercle brugge,Eupen,5,1,0.8,0.6,1.4,0.4,2.6,1.6,-1.2,-1.2,0.2,0.2,1.0,0.0,1
2022-10-16,Standard,Antwerp,3,0,2.4,2.4,1.4,2.0,0.6,0.6,0.8,1.4,0.8,0.8,1.3333333333333333,-0.6666666666666666,1
2022-10-16,Gent,Mechelen,3,0,1.2,0.8,2.0,1.4,1.4,2.0,0.6,-0.6,0.4,0.2,1.3333333333333333,0.3333333333333333,1
2022-10-16,Anderlecht,Club brugge,0,1,1.4,1.8,2.0,1.8,1.4,1.0,0.6,0.8,0.4,0.6,1.6666666666666667,0.3333333333333333,-1
2022-10-16,Oostende,St. gilloise,1,6,1.0,2.4,1.0,2.2,1.2,1.0,-0.2,1.2,0.2,0.8,0.5,-3.0,-1
2022-10-18,Charleroi,Kortrijk,2,2,0.6,0.6,1.2,1.2,1.8,2.8,-0.6,-1.6,0.2,0.2,1.6666666666666667,0.6666666666666666,0
2022-10-18,Eupen,Oud-heverlee leuven,4,2,0.6,1.4,0.6,1.6,2.4,1.6,-1.8,0.0,0.2,0.4,2.3333333333333335,1.6666666666666667,1
2022-10-18,Genk,Westerlo,6,1,3.0,2.6,1.6,2.2,0.6,1.0,1.0,1.2,1.0,0.8,,,1
2022-10-18,Seraing,Cercle brugge,0,1,1.0,1.4,1.2,2.4,1.4,2.0,-0.2,0.4,0.2,0.4,1.5,-0.5,-1
2022-10-19,Club brugge,St truiden,3,0,1.8,1.2,1.2,1.2,1.0,1.2,0.2,0.0,0.6,0.4,3.0,1.3333333333333333,1
2022-10-19,Mechelen,Standard,2,0,0.8,2.4,1.0,1.8,2.0,0.6,-1.0,1.2,0.2,0.8,2.0,-0.3333333333333333,1
2022-10-19,St. gilloise,Gent,2,0,2.4,1.8,2.8,2.4,1.0,1.0,1.8,1.4,0.8,0.6,2.0,1.0,1
2022-10-20,Antwerp,Oostende,3,0,1.8,1.0,1.4,1.2,1.2,2.2,0.2,-1.0,0.6,0.2,2.0,1.0,1
2022-10-20,Waregem,Anderlecht,3,2,0.6,1.2,1.0,1.6,2.6,1.2,-1.6,0.4,0.2,0.4,0.0,-1.6666666666666667,1
2022-10-21,Cercle brugge,Charleroi,4,1,2.0,0.8,2.6,1.2,1.6,1.6,1.0,-0.4,0.6,0.2,0.0,-2.3333333333333335,1
2022-10-22,Kortrijk,Westerlo,0,2,0.8,2.0,1.4,2.0,2.4,2.0,-1.0,0.0,0.2,0.6,,,-1
2022-10-22,Mechelen,Eupen,2,1,0.8,1.2,0.6,1.4,1.8,2.6,-1.2,-1.2,0.2,0.4,1.3333333333333333,0.3333333333333333,1
2022-10-22,St truiden,Oud-heverlee leuven,0,0,1.2,0.8,1.0,1.4,1.4,2.0,-0.4,-0.6,0.4,0.2,2.0,0.3333333333333333,0
2022-10-22,St. gilloise,Club brugge,2,2,3.0,1.8,3.0,1.4,0.6,1.0,2.4,0.4,1.0,0.6,0.5,-0.5,0
2022-10-23,Oostende,Waregem,2,1,0.4,1.2,1.0,1.6,2.8,2.6,-1.8,-1.0,0.0,0.4,0.3333333333333333,-1.0,1
2022-10-23,Standard,Anderlecht,5,0,1.8,1.2,1.4,1.8,0.8,1.4,0.6,0.4,0.6,0.4,0.3333333333333333,-1.0,1
2022-10-23,Gent,Seraing,2,1,1.2,1.0,2.0,1.2,1.4,1.2,0.6,0.0,0.4,0.2,2.0,2.0,1
2022-10-23,Antwerp,Genk,1,3,1.8,3.0,1.6,2.4,1.2,0.6,0.4,1.8,0.6,1.0,2.3333333333333335,1.0,-1
2022-10-28,Genk,Mechelen,3,1,3.0,1.2,2.8,1.0,0.8,2.0,2.0,-1.0,1.0,0.4,1.6666666666666667,1.0,1
2022-10-29,Waregem,Standard,0,3,1.2,1.8,1.8,1.8,2.4,0.8,-0.6,1.0,0.4,0.6,2.0,0.3333333333333333,-1
2022-10-29,Kortrijk,Cercle brugge,1,1,0.8,2.4,1.2,3.0,2.0,1.4,-0.8,1.6,0.2,0.8,0.0,-1.6666666666666667,0
2022-10-29,Westerlo,St truiden,2,3,2.0,0.8,1.8,0.4,1.6,1.4,0.2,-1.0,0.6,0.2,,,-1
2022-10-29,Club brugge,Oostende,4,2,2.0,0.8,1.8,1.0,0.8,2.6,1.0,-1.6,0.6,0.2,3.0,2.0,1
2022-10-30,Anderlecht,Eupen,4,2,0.6,1.2,1.0,1.4,2.2,2.6,-1.2,-1.2,0.2,0.4,1.3333333333333333,0.3333333333333333,1
2022-10-30,Seraing,St. gilloise,1,2,1.0,2.6,1.2,3.0,1.2,0.8,0.0,2.2,0.2,0.8,0.0,-3.0,-1
2022-10-30,Oud-heverlee leuven,Gent,1,1,0.8,1.8,1.4,2.4,2.0,1.4,-0.6,1.0,0.2,0.6,0.0,-3.0,0
2022-10-30,Charleroi,Antwerp,1,0,0.8,1.2,1.0,1.4,1.8,1.6,-0.8,-0.2,0.2,0.4,0.3333333333333333,-1.3333333333333333,1
2022-11-04,Genk,Charleroi,4,1,3.0,0.8,3.0,1.0,0.8,1.8,2.2,-0.8,1.0,0.2,2.0,0.3333333333333333,1
2022-11-05,Mechelen,Waregem,2,2,1.2,1.2,1.2,1.8,2.0,2.6,-0.8,-0.8,0.4,0.4,1.3333333333333333,0.3333333333333333,0
2022-11-05,Cercle brugge,Oud-heverlee leuven,2,1,2.0,1.0,2.4,1.6,1.0,1.6,1.4,0.0,0.6,0.2,1.3333333333333333,0.6666666666666666,1
2022-11-05,Seraing,St truiden,1,2,0.4,1.4,1.0,1.0,1.6,1.6,-0.6,-0.6,0.0,0.4,1.5,0.0,-1
2022-11-05,Eupen,Standard,2,0,0.6,2.4,1.6,2.4,3.4,0.4,-1.8,2.0,0.2,0.8,0.0,-2.3333333333333335,1
2022-11-06,Gent,Club brugge,2,0,2.0,2.0,2.0,2.0,0.8,1.2,1.2,0.8,0.6,0.6,2.0,0.6666666666666666,1
2022-11-06,St. gilloise,Westerlo,1,1,2.6,1.4,2.8,1.8,1.0,2.2,1.8,-0.4,0.8,0.4,,,0
2022-11-06,Antwerp,Anderlecht,0,0,1.2,1.2,1.2,1.8,1.4,2.4,-0.2,-0.6,0.4,0.4,1.0,-0.6666666666666666,0
2022-11-06,Oostende,Kortrijk,3,1,0.8,0.4,1.2,1.0,3.0,2.0,-1.8,-1.0,0.2,0.0,1.0,-0.6666666666666666,1
2022-11-11,Oud-heverlee leuven,Seraing,5,0,0.4,0.2,0.8,1.0,1.6,1.8,-0.8,-0.8,0.0,0.0,0.5,-1.0,1
2022-11-12,Charleroi,Mechelen,0,5,0.8,1.4,1.2,1.4,2.4,1.8,-1.2,-0.4,0.2,0.4,0.3333333333333333,-1.0,-1
2022-11-12,Waregem,Eupen,5,5,1.4,1.2,1.8,2.0,2.0,2.6,-0.2,-0.6,0.4,0.4,2.3333333333333335,1.3333333333333333,0
2022-11-12,St truiden,Cercle brugge,0,1,2.0,2.6,1.4,2.6,1.4,0.8,0.0,1.8,0.6,0.8,2.0,1.0,-1
2022-11-12,Westerlo,Oostende,6,0,1.0,1.2,1.6,1.6,2.4,3.0,-0.8,-1.4,0.2,0.4,,,1
2022-11-13,Club brugge,Antwerp,2,2,2.0,0.8,2.0,0.8,1.2,1.4,0.8,-0.6,0.6,0.2,1.3333333333333333,0.3333333333333333,0
2022-11-13,Standard,St. gilloise,2,3,1.8,2.2,2.2,2.6,0.8,1.0,1.4,1.6,0.6,0.6,0.0,-3.0,-1
2022-11-13,Anderlecht,Genk,0,2,0.8,3.0,1.2,3.4,2.2,0.8,-1.0,2.6,0.2,1.0,2.0,0.6666666666666666,-1
2022-11-13,Kortrijk,Gent,0,4,0.4,2.0,1.0,1.6,2.2,0.8,-1.2,0.8,0.0,0.6,2.3333333333333335,0.6666666666666666,-1
2022-12-23,Seraing,Eupen,0,1,0.0,1.4,0.6,2.8,2.4,2.6,-1.8,0.2,0.0,0.4,2.3333333333333335,1.0,-1
2022-12-23,Gent,Standard,0,0,2.0,1.2,1.8,2.0,0.8,1.4,1.0,0.6,0.6,0.4,2.3333333333333335,1.0,0
2022-12-23,Mechelen,Cercle brugge,1,1,2.0,2.6,2.4,1.8,1.2,0.6,1.2,1.2,0.6,0.8,0.6666666666666666,-0.6666666666666666,0
2022-12-26,Charleroi,Anderlecht,0,1,0.8,0.8,1.0,1.2,3.0,2.4,-2.0,-1.2,0.2,0.2,1.0,-1.6666666666666667,-1
2022-12-26,Kortrijk,Genk,1,0,0.4,3.0,0.8,3.6,2.4,0.8,-1.6,2.8,0.0,1.0,0.0,-1.3333333333333333,1
2022-12-26,Club brugge,Oud-heverlee leuven,1,1,1.6,1.0,2.2,1.8,1.6,1.4,0.6,0.4,0.4,0.2,2.3333333333333335,2.0,0
2022-12-26,St. gilloise,Oostende,3,0,2.2,1.2,2.0,1.4,1.2,3.0,0.8,-1.6,0.6,0.4,2.3333333333333335,3.6666666666666665,1
2022-12-27,St truiden,Waregem,2,0,1.4,1.0,1.0,2.2,1.4,2.8,-0.4,-0.6,0.4,0.2,2.0,1.0,1
2022-12-27,Westerlo,Antwerp,3,3,1.4,1.0,2.4,1.2,2.0,1.2,0.4,0.0,0.4,0.2,0.0,-3.0,0
2023-01-06,Standard,St truiden,1,1,1.4,2.0,2.0,1.4,1.0,0.8,1.0,0.6,0.4,0.6,1.0,-1.0,0
2023-01-07,Eupen,Charleroi,1,2,1.4,0.6,2.2,0.6,2.2,2.8,0.0,-2.2,0.4,0.2,0.0,-3.0,-1
2023-01-07,Cercle brugge,Westerlo,0,1,2.2,1.6,1.8,2.8,0.8,1.4,1.0,1.4,0.6,0.4,0.0,-2.0,-1
2023-01-07,Oostende,Seraing,1,2,1.2,0.0,1.4,0.6,3.0,2.4,-1.6,-1.8,0.4,0.0,1.6666666666666667,0.3333333333333333,-1
2023-01-07,Antwerp,Gent,2,0,0.6,2.2,1.2,1.8,1.8,0.4,-0.6,1.4,0.0,0.6,3.0,1.0,1
2023-01-08,Genk,Club brugge,3,1,2.4,1.2,2.4,1.8,0.8,1.8,1.6,0.0,0.8,0.2,0.0,-1.3333333333333333,1
2023-01-08,Anderlecht,St. gilloise,1,3,1.4,2.2,1.0,2.2,1.8,1.2,-0.8,1.0,0.4,0.6,0.0,-1.3333333333333333,-1
2023-01-08,Waregem,Mechelen,2,0,0.4,1.6,1.6,2.2,2.8,1.4,-1.2,0.8,0.0,0.4,1.6666666666666667,0.3333333333333333,1
2023-01-08,Oud-heverlee leuven,Kortrijk,2,3,1.2,0.8,1.6,0.6,0.8,2.0,0.8,-1.4,0.2,0.2,2.0,0.6666666666666666,-1
2023-01-13,Westerlo,Oud-heverlee leuven,1,2,1.6,1.0,2.6,2.0,1.4,1.4,1.2,0.6,0.4,0.2,0.0,-2.0,-1
2023-01-14,Genk,Waregem,1,0,2.4,1.0,2.4,1.8,0.8,2.4,1.6,-0.6,0.8,0.2,3.0,3.0,1
2023-01-14,Seraing,Standard,1,1,0.6,1.0,0.8,1.2,2.2,1.2,-1.4,0.0,0.2,0.2,2.0,0.6666666666666666,0
2023-01-14,Eupen,St truiden,0,2,1.4,2.0,2.2,1.6,2.2,1.0,0.0,0.6,0.4,0.6,2.0,0.0,-1
2023-01-14,Mechelen,Oostende,2,1,1.0,0.6,1.8,1.2,1.6,3.2,0.2,-2.0,0.2,0.2,2.0,1.3333333333333333,1
2023-01-15,Gent,Kortrijk,2,1,1.6,1.4,1.4,1.2,0.6,2.0,0.8,-0.8,0.4,0.4,1.3333333333333333,1.0,1
2023-01-15,St. gilloise,Antwerp,2,0,2.6,1.2,2.4,1.4,1.0,1.2,1.4,0.2,0.8,0.2,1.0,-0.3333333333333333,1
2023-01-15,Charleroi,Cercle brugge,2,1,1.2,1.6,0.8,1.0,2.2,0.8,-1.4,0.2,0.4,0.4,2.0,1.0,1
2023-01-15,Club brugge,Anderlecht,1,1,1.0,1.4,1.6,1.2,2.0,1.4,-0.4,-0.2,0.2,0.4,1.6666666666666667,0.3333333333333333,0
2023-01-17,Oud-heverlee leuven,Eupen,1,1,1.4,1.4,2.2,1.8,1.4,1.8,0.8,0.0,0.4,0.4,0.0,-2.3333333333333335,0
2023-01-17,Standard,Mechelen,2,0,0.6,1.6,0.8,2.0,1.4,1.2,-0.6,0.8,0.0,0.4,0.0,-1.6666666666666667,1
2023-01-17,Westerlo,Genk,2,3,1.6,2.4,2.4,2.0,1.2,0.6,1.2,1.4,0.4,0.8,0.0,-5.0,-1
2023-01-18,Cercle brugge,St. gilloise,1,1,1.4,2.6,1.0,2.4,1.0,0.8,0.0,1.6,0.4,0.8,0.0,-1.6666666666666667,0
2023-01-18,Oostende,Antwerp,0,3,0.6,1.2,1.0,1.4,2.8,1.4,-1.8,0.0,0.2,0.2,0.0,-2.3333333333333335,-1
2023-01-18,Anderlecht,Waregem,2,3,1.0,1.0,0.6,1.8,1.2,2.0,-0.6,-0.2,0.2,0.2,2.0,0.3333333333333333,-1
2023-01-18,Kortrijk,Seraing,3,2,1.2,0.8,1.2,0.8,2.2,2.0,-1.0,-1.2,0.4,0.2,3.0,1.6666666666666667,1
2023-01-19,Gent,Charleroi,0,0,2.0,1.2,1.6,1.0,0.6,2.4,1.0,-1.4,0.6,0.4,0.3333333333333333,-0.6666666666666666,0
2023-01-19,St truiden,Club brugge,1,1,2.0,0.6,1.4,1.0,0.6,1.8,0.8,-0.8,0.6,0.0,0.0,-2.0,0
2023-01-21,St. gilloise,Oud-heverlee leuven,1,0,2.6,1.6,2.4,2.2,0.8,1.2,1.6,1.0,0.8,0.4,2.0,1.3333333333333333,1
2023-01-21,Mechelen,Kortrijk,3,2,1.4,1.8,1.6,1.6,1.2,2.0,0.4,-0.4,0.4,0.6,2.3333333333333335,1.3333333333333333,1
2023-01-21,Oostende,Cercle brugge,1,2,0.0,1.0,0.4,0.8,3.2,1.0,-2.8,-0.2,0.0,0.2,2.3333333333333335,0.6666666666666666,-1
2023-01-21,Waregem,Westerlo,1,1,1.4,1.4,2.0,2.6,2.0,1.6,0.0,1.0,0.4,0.4,0.0,-2.0,0
2023-01-22,Antwerp,Standard,4,1,1.6,1.2,2.0,1.2,1.4,1.0,0.6,0.2,0.4,0.2,1.0,-0.3333333333333333,1
2023-01-22,Seraing,Anderlecht,0,1,0.8,0.8,1.0,1.0,2.2,1.8,-1.2,-0.8,0.2,0.2,0.0,-3.3333333333333335,-1
2023-01-22,Club brugge,Charleroi,2,2,0.8,1.4,1.2,0.8,1.6,1.6,-0.4,-0.8,0.0,0.4,3.0,1.6666666666666667,0
2023-01-22,St truiden,Gent,0,3,1.6,1.6,1.2,1.2,0.6,0.6,0.6,0.6,0.4,0.4,1.3333333333333333,0.0,-1
2023-01-27,Standard,Eupen,3,1,1.2,1.0,1.0,1.6,1.2,2.0,-0.2,-0.4,0.2,0.2,2.0,0.3333333333333333,1
2023-01-28,Westerlo,Mechelen,2,0,1.0,1.4,1.6,1.2,1.8,1.6,-0.2,-0.4,0.2,0.4,0.0,-1.0,1
2023-01-28,Kortrijk,Oostende,2,2,1.8,0.0,2.0,0.6,1.8,2.4,0.2,-1.8,0.6,0.0,2.0,0.3333333333333333,0
2023-01-28,Oud-heverlee leuven,St truiden,1,1,1.0,1.6,1.2,1.2,1.4,1.0,-0.2,0.2,0.2,0.4,1.3333333333333333,0.3333333333333333,0
2023-01-28,Charleroi,St. gilloise,0,1,1.6,2.6,1.2,2.0,1.0,0.4,0.2,1.6,0.4,0.8,0.0,-2.6666666666666665,-1
2023-01-29,Genk,Seraing,4,0,2.4,0.8,1.8,1.0,0.8,1.4,1.0,-0.4,0.8,0.2,3.0,3.0,1
2023-01-29,Waregem,Club brugge,1,2,1.4,0.8,1.2,1.2,1.2,1.6,0.0,-0.4,0.4,0.0,0.3333333333333333,-2.3333333333333335,-1
2023-01-29,Anderlecht,Antwerp,0,0,1.4,2.0,1.2,2.4,1.4,1.2,-0.2,1.2,0.4,0.6,1.3333333333333333,-0.3333333333333333,0
2023-01-29,Cercle brugge,Gent,3,2,1.0,1.6,1.0,1.0,1.2,0.6,-0.2,0.4,0.2,0.4,1.3333333333333333,0.0,1
2023-02-01,Eupen,Genk,1,1,0.8,2.4,0.8,2.2,1.6,0.8,-0.8,1.4,0.2,0.8,1.0,-2.0,0
2023-02-03,Oostende,Anderlecht,0,2,0.2,1.0,1.0,1.0,2.2,1.4,-1.2,-0.4,0.0,0.2,0.3333333333333333,-1.6666666666666667,-1
2023-02-04,Cercle brugge,Standard,1,1,1.4,1.6,1.4,1.6,1.4,1.4,0.0,0.2,0.4,0.4,0.6666666666666666,-0.6666666666666666,0
2023-02-04,Eupen,Westerlo,1,1,0.4,1.4,0.8,1.4,1.8,1.2,-1.0,0.2,0.0,0.4,3.0,1.0,0
2023-02-04,Seraing,Oud-heverlee leuven,2,1,0.8,1.0,1.0,1.2,2.0,1.4,-1.0,-0.2,0.2,0.2,1.3333333333333333,-1.0,1
2023-02-04,St truiden,Kortrijk,1,0,1.2,1.4,1.0,2.2,1.2,2.2,-0.2,0.0,0.2,0.4,1.3333333333333333,0.0,1
2023-02-05,Antwerp,Club brugge,0,0,2.0,1.2,1.8,1.4,0.6,1.6,1.2,-0.2,0.6,0.2,0.6666666666666666,-1.0,0
2023-02-05,Mechelen,Charleroi,2,2,1.2,1.6,1.0,1.2,1.8,1.0,-0.8,0.2,0.4,0.4,2.3333333333333335,2.3333333333333335,0
2023-02-05,Gent,Genk,2,3,1.4,2.6,1.4,2.4,1.2,0.8,0.2,1.6,0.4,0.8,2.0,1.0,-1
2023-02-05,St. gilloise,Waregem,4,0,2.6,1.4,1.6,1.4,0.4,1.2,1.2,0.2,0.8,0.4,3.0,1.6666666666666667,1
2023-02-10,Oud-heverlee leuven,Cercle brugge,0,0,1.0,1.6,1.0,1.6,1.2,1.4,-0.2,0.2,0.2,0.4,1.3333333333333333,0.0,0
2023-02-10,Club brugge,St. gilloise,1,1,1.4,2.6,1.2,1.8,1.0,0.2,0.2,1.6,0.2,0.8,1.6666666666666667,0.3333333333333333,0
2023-02-10,Eupen,Mechelen,2,1,0.6,1.4,0.8,1.4,1.6,1.8,-0.8,-0.4,0.0,0.4,1.3333333333333333,0.3333333333333333,1
2023-02-11,Westerlo,Gent,3,3,1.0,1.4,1.4,1.8,1.4,1.4,0.0,0.4,0.2,0.4,0.0,-1.0,0
2023-02-11,Charleroi,Seraing,3,0,1.2,0.8,1.2,1.0,1.2,2.0,0.0,-1.0,0.2,0.2,3.0,1.6666666666666667,1
2023-02-12,Genk,Antwerp,0,1,2.6,1.6,2.4,1.4,1.0,0.6,1.4,0.8,0.8,0.4,1.3333333333333333,0.0,-1
2023-02-12,Anderlecht,St truiden,3,1,1.6,1.6,1.2,1.0,0.8,1.0,0.4,0.0,0.4,0.4,2.3333333333333335,1.6666666666666667,1
2023-02-12,Standard,Kortrijk,0,2,1.6,0.8,1.6,1.6,1.4,2.0,0.2,-0.4,0.4,0.2,2.3333333333333335,0.6666666666666666,-1
2023-02-12,Waregem,Oostende,1,1,0.8,0.2,1.0,0.8,2.0,2.2,-1.0,-1.4,0.2,0.0,1.3333333333333333,0.3333333333333333,0
2023-02-17,Mechelen,Genk,2,2,0.8,2.0,1.2,2.2,2.0,1.2,-0.8,1.0,0.2,0.6,0.3333333333333333,-1.6666666666666667,0
2023-02-18,Antwerp,Eupen,2,0,2.2,1.2,1.6,1.2,0.2,1.4,1.4,-0.2,0.6,0.2,3.0,1.3333333333333333,1
2023-02-18,Oostende,Charleroi,0,0,0.4,1.2,0.8,1.4,2.0,1.0,-1.2,0.4,0.0,0.2,1.0,-0.6666666666666666,0
2023-02-18,Seraing,Waregem,1,1,0.6,1.0,0.8,1.2,2.4,2.0,-1.6,-0.8,0.2,0.2,1.0,0.3333333333333333,0
2023-02-18,St. gilloise,Standard,2,4,2.2,1.4,1.6,1.4,0.4,1.6,1.2,-0.2,0.6,0.4,3.0,2.3333333333333335,-1
2023-02-19,Cercle brugge,Club brugge,2,2,1.8,1.4,1.4,1.2,1.0,1.0,0.4,0.2,0.4,0.2,1.3333333333333333,-0.6666666666666666,0
2023-02-19,Gent,Oud-heverlee leuven,2,0,1.0,0.6,2.0,0.6,1.8,1.0,0.2,-0.4,0.2,0.0,2.3333333333333335,2.0,1
2023-02-19,Kortrijk,Anderlecht,2,2,1.4,2.0,1.8,1.6,1.6,0.8,0.2,0.8,0.4,0.6,0.3333333333333333,-1.3333333333333333,0
